Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Prince Edward Island,Eastern Farms Ltd,"Pownal, PE C1B 3S5",8,Primary Agriculture,8431,General farm workers,46.2083523,-63.0759984
Prince Edward Island,Jewell's of Prince Edward Island Inc,"York RR, PE C0A 1P0",9,Primary Agriculture,8431,General farm workers,46.416154,-63.074183
Prince Edward Island,Jewell's Produce,"York, PE C0A 1P0",4,Primary Agriculture,8431,General farm workers,46.416154,-63.074183
Prince Edward Island,Kouwenberg Farm Inc.,"Millview, PE C0A 2E0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",46.179,-62.884
Prince Edward Island,Vanco Farms Ltd,"Mount Albion, PE C1B 0R4",35,Primary Agriculture,8431,General farm workers,46.22192,-62.971058
Prince Edward Island,Victoria Potato Farm Inc,"Crapaud, PE C0A 1J0",2,Primary Agriculture,8431,General farm workers,46.24001,-63.50021
Prince Edward Island,W P Griffin Inc,"Elmsdale, PE C0B 1K0",12,Primary Agriculture,8431,General farm workers,46.837426,-64.113384
Nova Scotia,3243020 Nova Scotia Limited o/an Cha Baa Thai Restuarant,"Halifax, NS B3J 2J6",6,3243020 Nova Scotia Limited o/an Cha Baa Thai Restuarant,6322,Cooks,44.643134,-63.576928
Nova Scotia,3246757 Nova Scotia Limited,"Beechville, NS B3N 3N3",1,High Wage,7322,Motor vehicle body repairers,,
Nova Scotia,3300590 Nova Scotia Limited o/a Gangnam Korean BBQ,"Halifax, NS B3J 1Y2",1,High Wage,6322,Cooks,44.64012,-63.570421
Nova Scotia,ABK Biomedical Inc.,"Halifax, NS B3S 1B3",1,High Wage,2121,Biologists and related scientists,44.637971,-63.663711
Nova Scotia,Clearwater Seafoods LP,"Halifax, NS B4A 3Z7",1,High Wage,2148,"Other professional engineers, n.e.c.",44.707624,-63.665571
Nova Scotia,Dalhousie University,"Halifax, NS B3H 4R2",3,High Wage,4011,University professors and lecturers,44.6370504,-63.5964136
Nova Scotia,Efes Restaurant Ltd.,"Halifax, NS B3H 1Y7",1,High Wage,6322,Cooks,44.640826,-63.585165
Nova Scotia,Irving Shipbuilding Inc.,"Halifax, NS B3K 5M7",3,High Wage,0016,Senior managers ,44.66274,-63.590281
Nova Scotia,Kitcoder Inc.,"Liverpool, NS B0T 1K0",1,High Wage,0013,Senior managers ,44.039167,-64.71609
Nova Scotia,Melvin Tan Sushi Company,"Antigonish, NS B2G 1C6",1,High Wage,6322,Cooks,45.6300515,-62.013756
Nova Scotia,Nova Scotia Health Authority,"North Sydney, NS B2A 3M4",1,High Wage,3112,General practitioners and family physicians,46.237929,-60.24105
Nova Scotia,Precision Concrete Services Ltd,"Halifax, NS B3K 5M4",1,High Wage,7282,Concrete finishers,44.662737,-63.590281
Nova Scotia,SBM Nova Scotia Contractors Inc.,"Dartmouth, NS B2W 6L4",1,High Wage,8222,"Contractors and supervisors, oil and gas drilling and services",44.670365,-63.532147
Nova Scotia,"SHIL Technologies, Inc.","Halifax, NS B3J 3N2",1,High Wage,2174,Computer programmers and interactive media developers,44.6520116,-63.5760615
Nova Scotia,Spectrum Hospitality Canada Co,"Halifax, NS B3J 2V1",5,High Wage,6321,Chefs,44.648416,-63.645986
Nova Scotia,The Classic Therapy Group Inc.,"Halifax, NS B3L 1A8",1,High Wage,3142,Physiotherapists,44.644495,-63.600409
Nova Scotia,Waterford Energy Services Inc.,"Halifax, NS B3J 1Z4",1,High Wage,8222,"Contractors and supervisors, oil and gas drilling and services",44.644785,-63.572806
Nova Scotia,Wohlgemuth Farms Ltd,"Aylesford, NS B0P 1C0",4,High Wage,7511,Transport truck drivers,45.066995,-64.800737
Nova Scotia,Aedos Marketing Concepts Inc.,"Halifax, NS B3J 3K3",2,Aedos Marketing Concepts Inc.,6211,Retail sales supervisors,44.643355,-63.578131
Nova Scotia,Blue Elephant Thai Restaurant Limited,"Halifax, NS B3S 1E5",2,Low Wage,6322,Cooks,44.662523,-63.665971
Nova Scotia,Bluemont Group Ltd.,"Dartmouth, NS B3A 1M9",1,Low Wage,6322,Cooks,44.673086,-63.582885
Nova Scotia,Elmer's and Casablanca Restaurant Ltd,"Wolfville, NS B4P 2N5",3,Low Wage,6322,Cooks,45.087664,-64.37296
Nova Scotia,John Ross & Sons Limited,"Halifax, NS B3S 1B3",10,Low Wage,7452,Material handlers,44.637971,-63.663711
Nova Scotia,Les Enterprises Samson Enterprises Ltee,"Arichat, NS B0E 1A0",2,Low Wage,9531,Boat assemblers and inspectors,45.514793,-60.966046
Nova Scotia,Lismore Seafoods Inc.,"Merigomish, NS B0K 1G0",10,Low Wage,9463,Fish and seafood plant workers,45.714164,-62.213319
Nova Scotia,Mirchi Tandoor Inc.,"Halifax, NS B3J 1J7",3,Low Wage,6322,Cooks,44.645217,-63.573178
Nova Scotia,Moncton Fresh Casual Restaurants Inc o/a Swiss Chalet,"Amherst, NS B4H 4L2",2,Low Wage,6322,Cooks,45.835384,-64.190678
Nova Scotia,Naru Japanese Restaurant (NS) Ltd.,"Sydney, NS B1P 1G8",1,Low Wage,6321,Chefs,46.135026,-60.192725
Nova Scotia,North End Community Day Care Centre,"Halifax, NS B3K 1X2",1,Low Wage,4214,Early childhood educators and assistants,44.661388,-63.597316
Nova Scotia,One-For-One Limited,"Halifax, NS B3M 2R1",1,Low Wage,6322,Cooks,44.674916,-63.651113
Nova Scotia,Pêcherie Cheticamp Fisheries Intl. (2016) Ltd,"Cheticamp, NS B0E 1H0",16,Low Wage,9463,Fish and seafood plant workers,46.506849,-61.025641
Nova Scotia,Peter Green Hall Children's Centre,"Halifax, NS B3H 2Z9",2,Low Wage,4214,Early childhood educators and assistants,44.6354226,-63.5798305
Nova Scotia,Tawa Grill,"Halifax, NS B3J 1R9",2,Low Wage,6322,Cooks,44.645084,-63.570552
Nova Scotia,Trullo Ristorante Italiano Limited,"Dartmouth, NS B2Y 0C6",1,Low Wage,6322,Cooks,44.668526,-63.553298
Nova Scotia,Victoria Co-operative Fisheries Ltd.,"Neil's Harbour, NS B0C 1N0",11,Low Wage,9463,Fish and seafood plant workers,46.762745,-60.343878
Nova Scotia,3115695 Nova Scotia Ltd.,"Centreville, NS B0P 1J0",5,3115695 Nova Scotia Ltd.,8431,General farm workers,45.195976,-64.680474
Nova Scotia,Allen Farms Limited,"Centreville, NS B0P 1J0",5,Primary Agriculture,8431,General farm workers,45.195976,-64.680474
Nova Scotia,Barteaux Farms,"Annapolis Royal, NS B0S 1A0",1,Primary Agriculture,8431,General farm workers,44.74364,-65.51801
Nova Scotia,Bidalosy Farms Limited,"Beaver Brook, NS B6L 1H4",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",45.3309191,-63.4082395
Nova Scotia,Craig Nichols Farms Ltd,"Aylesford, NS B0P 1C0",8,Primary Agriculture,8431,General farm workers,45.066995,-64.800737
Nova Scotia,DeLong Farm Products Limited,"New Germany, NS B0R 1E0",9,Primary Agriculture,8432,Nursery and greenhouse workers,44.469069,-64.620343
Nova Scotia,den Haan Enterprises Ltd,"Lawrencetown, NS B0S 1M0",18,Primary Agriculture,8432,Nursery and greenhouse workers,44.891613,-65.06213
Nova Scotia,Elite Balsam Products Inc,"St Andrews, NS B0H 1X0",6,Primary Agriculture,8432,Nursery and greenhouse workers,45.493148,-61.776903
Nova Scotia,Ellslea Farms Ltd.,"Canning, NS B0P 1H0",3,Primary Agriculture,8431,General farm workers,45.026806,-64.165254
Nova Scotia,Elmridge Farm (2003) Ltd,"Centreville, NS B0P 1J0",24,Primary Agriculture,8431,General farm workers,45.195976,-64.680474
Nova Scotia,Eyking Brothers Farm,"Millville, NS B1Y 2E2",18,Primary Agriculture,8431,General farm workers,46.27095,-60.379651
Nova Scotia,J W Mason & Sons (2013) Limited,"Windsor, NS B0N 2T0",20,Primary Agriculture,8431,General farm workers,44.819594,-64.318054
Nova Scotia,J&L Oostvogels Farms Inc.,"Antigonish, NS B2G 2J1",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",45.6124287,-61.9754247
Nova Scotia,Lindenright Farm,"Antigonish, NS B2G 2K9",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",45.6396,-62.04642
Nova Scotia,Mahoney's Evergreens,"East Dalhousie, NS B0R 1H0",8,Primary Agriculture,8432,Nursery and greenhouse workers,44.794246,-64.643897
Nova Scotia,Sarsfield Farms Inc,"Canning, NS B0P 1H0",12,Primary Agriculture,8431,General farm workers,45.026806,-64.165254
Nova Scotia,Spurr Brothers Farms Ltd,"Melvern Square, NS B0P 1R0",6,Primary Agriculture,8431,General farm workers,45.074551,-64.720682
Nova Scotia,Stokdijk Greenhouses Ltd,"Beaver Brook, NS B6L 1H3",14,Primary Agriculture,8432,Nursery and greenhouse workers,45.3226595,-63.410474
Nova Scotia,TapRoot Farms Inc.,"Port Williams, NS B0P 1T0",14,Primary Agriculture,8431,General farm workers,45.159695,-64.362715
Nova Scotia,Town Plot Orchards Ltd,"Port Williams, NS B0P 1T0",4,Primary Agriculture,8431,General farm workers,45.159695,-64.362715
Nova Scotia,Traditional Evergreen Tree Farms Ltd,"Bridgewater, NS B4V 2W6",4,Primary Agriculture,8432,Nursery and greenhouse workers,44.367212,-64.561088
Nova Scotia,Vermeulen Farms Limited,"Canning, NS B0P 1H0",22,Primary Agriculture,8431,General farm workers,45.026806,-64.165254
Nova Scotia,Wohlgemuth Farms Ltd,"Aylesford, NS B0P 1C0",10,Primary Agriculture,8431,General farm workers,45.066995,-64.800737
Nova Scotia,MOBIA Technology Innovations,"Dartmouth, NS B3B 0B3",1,MOBIA Technology Innovations,2173,Software engineers and designers,44.7091,-63.591479
Nova Scotia,Sona Nanotech Limited,"Halifax, NS B3J 3R7",1,Global Talent Stream,0013,Senior managers ,44.6520889,-63.5761473
Nova Scotia,Workiva Canada ULC,"Halifax, NS B3J 2X2",1,Global Talent Stream,2173,Software engineers and designers,44.648416,-63.645986
New Brunswick,658711 NB Ltd.,"Miramichi, NB E1V 1X4",1,658711 NB Ltd.,6322,Cooks,47.002659,-65.565487
New Brunswick,Alexandru & Camelia Trucking,"Woodstock, NB E7M 2L3",2,High Wage,7511,Transport truck drivers,46.153187,-67.578035
New Brunswick,Colbr Consulting Inc.,"Fredricton, NB E3A 4L5",1,High Wage,4169,"Other professional occupations in social science, n.e.c.",45.980644,-66.592133
New Brunswick,County Line Trucking Ltd,"Wilmot, NB E7P 2V4",5,High Wage,7511,Transport truck drivers,46.3412017822266,-67.6228332519531
New Brunswick,D-U-C Trucking Inc.,"Woodstock, NB E7M 1Y7",1,High Wage,7511,Transport truck drivers,46.1457893,-67.5886668
New Brunswick,"Jolly Farmer Transport, Inc.","Northhampton, NB E7N 1R6",2,High Wage,7511,Transport truck drivers,46.053925,-67.549314
New Brunswick,McConnell Transport Ltd.,"Woodstock, NB E7M 6B5",20,High Wage,7511,Transport truck drivers,46.155532,-67.592329
New Brunswick,Murray Enterprises Ltd,"Sussex Corner, NB E4E 2Y5",2,High Wage,7511,Transport truck drivers,45.7100729,-65.4774611
New Brunswick,Regional Health Authority B,"Saint John, NB E2L 4L2",1,High Wage,3111,Specialist physicians,45.277029,-66.068461
New Brunswick,Safonov's International Business Corportation,"Moncton, NB E1G 0P8",2,High Wage,7511,Transport truck drivers,46.196012,-64.948052
New Brunswick,Sunbury Transport Limited,"Saint John, NB E2L 4H8",22,High Wage,7511,Transport truck drivers,45.286786,-66.046267
New Brunswick,658579 NB Ltd,"Fredericton, NB E3C 1A2",2,658579 NB Ltd,6322,Cooks,45.9332836,-66.6627318
New Brunswick,665606 NB Inc,"Moncton, NB E1A 5L1",1,Low Wage,6311,Food service supervisors,46.123283,-64.783103
New Brunswick,666727 NB. Ltd,"Moncton, NB E1A 3R4",1,Low Wage,6322,Cooks,46.117862,-64.782969
New Brunswick,7726848 Canada Ltd.,"Moncton, NB E1C 2T9",1,Low Wage,6311,Food service supervisors,46.108404,-64.827252
New Brunswick,Bouctouche Bay Inn Inc.,"Bouctouche, NB E4S 2T5",2,Low Wage,6322,Cooks,46.464256,-64.704106
New Brunswick,Brun Fisheries Ltd.,"Petit-Cap, NB E4N 2G8",2,Low Wage,9618,Labourers in fish and seafood processing,46.223776,-64.538469
New Brunswick,Cape Bald Packers Ltd,"Cap-Pelé, NB E4N 1E3",156,Low Wage,9463,Fish and seafood plant workers,46.2167287,-64.283788
New Brunswick,Captain Dan's Inc.,"Richibouctou-Village, NB E4W 1C9",44,Low Wage,9463,Fish and seafood plant workers,46.660031,-64.709287
New Brunswick,Caraquet Pizza Inc.,"Caraquet, NB E1W 1B8",1,Low Wage,6322,Cooks,47.794691,-64.93641
New Brunswick,Jack's Pizza & Donairs,"Fredericton, NB E3B 1E4",2,Low Wage,6322,Cooks,45.962936,-66.646021
New Brunswick,Kuro Sushi,"Shediac, NB E4P 2B3",1,Low Wage,6322,Cooks,46.2192786,-64.5436698
New Brunswick,La Residence Castel Des Flots Bleus Ltee,"Cap-Pele, NB E4N 0B5",3,Low Wage,6731,Light duty cleaners,46.1826222,-64.2149763
New Brunswick,NAM & RIM Inc.,"St. George, NB E5C 1A9",1,Low Wage,6322,Cooks,45.13017,-66.8409
New Brunswick,Ocean Pier Inc.,"Scoudouc, NB E4P 3R4",1,Low Wage,9463,Fish and seafood plant workers,46.167616,-64.584942
New Brunswick,R & L Convenience Inc.,"Rothesay, NB E2E 5X4",2,Low Wage,6322,Cooks,45.405834,-66.002734
New Brunswick,Shediac Lobster Shop Ltd.,"Shediac, NB E4P 2A6",60,Low Wage,9463,Fish and seafood plant workers,46.21997,-64.53642
New Brunswick,Spoon Sushi Express Ltd.,"Moncton, NB E1G 2H9",2,Low Wage,6322,Cooks,46.119863,-64.849437
New Brunswick,Thai Manao Inc,"Frederiction, NB E3C 0B8",1,Low Wage,6322,Cooks,45.9295417,-66.6645196
New Brunswick,Westmorland Fisheries Ltd.,"Cap-Pelé, NB E4N 1V3",78,Low Wage,9463,Fish and seafood plant workers,46.181127,-64.210248
New Brunswick,BTN Atlantic (615317 NB Inc),"Berwick, NB E5P 3H5",10,BTN Atlantic (615317 NB Inc),8432,Nursery and greenhouse workers,45.841633,-65.58021
New Brunswick,Jolly Farmer Products Inc,"Northampton, NB E7N 1R6",23,Primary Agriculture,8432,Nursery and greenhouse workers,46.053925,-67.549314
New Brunswick,Marlene Moffett Ltd,"Penobquis, NB E4G 2Z4",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",45.796334,-65.26883
Quebec,149942 CANADA INC,"Laval, QC H7L 3T6",1,149942 CANADA INC,6321,Chefs,45.582407,-73.757147
Quebec,2164-8431 QUÉBEC INC.,"Québec, QC G1N 3E7",1,High Wage,1241,Administrative assistants,46.810789,-71.248392
Quebec,3094561 CANADA INC.,"Montreal, QC H4N 1G5",1,High Wage,6222,Retail and wholesale buyers,45.558484,-73.646126
Quebec,6179631 Canada Inc,"Montréal, QC H2T 1Y1",1,High Wage,5241,Graphic designers and illustrators,45.527144,-73.597952
Quebec,7106106 CANADA INC.,"Gatineau, QC J8Y 3Y7",1,High Wage,6322,Cooks,45.447235,-75.7328
Quebec,7270356 Canada inc.,"Ville Saint-Laurent, QC H4M 2Z2",2,High Wage,2175,Web designers and developers,45.493076,-73.70067
Quebec,8326312 Canada Inc,"Montréal, QC H3B 1A6",1,High Wage,2174,Computer programmers and interactive media developers,45.504565,-73.568469
Quebec,8769788 Canada Inc,"Montreal, QC H1R 2Y9",1,High Wage,5241,Graphic designers and illustrators,45.575669,-73.60331
Quebec,8884625 Canada Inc.,"Gatineau, QC J9J 2V5",1,High Wage,6322,Cooks,45.400415,-75.814777
Quebec,9013-1806 Québec inc,"Mont-Royal, QC H3P 2B6",1,High Wage,6321,Chefs,45.516278,-73.630372
Quebec,9018-6560 Québec Inc.,"Montreal, QC H2Y 2E1",2,High Wage,5232,"Other performers, n.e.c.",45.508539,-73.551378
Quebec,9021-1889 QUEBEC INC,"LaSalle, QC H8N 2W9",1,High Wage,1311,Accounting technicians and bookkeepers,45.43749,-73.617853
Quebec,9066-2479 Québec Inc.,"Candiac, QC J5R 6G9",1,High Wage,2171,Information systems analysts and consultants,45.3810969,-73.5062441
Quebec,9093-0280 Québec Inc.,"Montréal, QC H2R 2B1",1,High Wage,6321,Chefs,45.538592,-73.620552
Quebec,9095-5451 Québec Inc.,"Lachine, QC H8S 4H2",1,High Wage,0124,"Advertising, marketing and public relations managers",45.441983,-73.663595
Quebec,9096-6029 Quebec Inc.,"St-Jean-Sur-Richelieu, QC J2X 5N5",1,High Wage,2232,Mechanical engineering technologists and technicians,45.314704,-73.220166
Quebec,9108-7817 Quebec Inc,"Montreal, QC H2S 2Z2",1,High Wage,2225,Landscape and horticulture technicians and specialists,45.530917,-73.606218
Quebec,9136665 Canada Inc.,"Montréal, QC H4P 1V6",1,High Wage,2171,Information systems analysts and consultants,45.565792,-73.592068
Quebec,9179-6565 Québec Inc.,"Montréal, QC H1W 1G2",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",45.54042,-73.555359
Quebec,9182-9481 Qc Inc.,"St-Hyacinthe, QC J2S 3W1",1,High Wage,2232,Mechanical engineering technologists and technicians,45.603123,-72.983548
Quebec,9208-5489 Québec Inc. (Pizzeria Bottega Laval),"Laval, QC H7S 1N3",1,High Wage,6321,Chefs,45.565283,-73.732675
Quebec,9219-1568 Québec Inc.,"Montreal, QC H4P 2H2",2,High Wage,2175,Web designers and developers,45.496458,-73.655477
Quebec,9226-3268 Québec Inc,"Montréal, QC H2L 2A5",1,High Wage,6321,Chefs,45.520556,-73.556303
Quebec,9252-0618 Québec Inc.,"Montréal, QC H4P 1P5",1,High Wage,6321,Chefs,45.496813,-73.654607
Quebec,9256-5332 Québec inc.,"Montreal, QC H3N 1W7",1,High Wage,1223,Human resources and recruitment officers,45.528779,-73.616952
Quebec,9257-4607 Quebec Inc.,"Laval, QC H7L 3J4",1,High Wage,6421,Retail salespersons,45.602921,-73.804209
Quebec,9257-4680 Québec Inc.,"Montréal, QC H4A 1V5",1,High Wage,6322,Cooks,45.570192,-73.55115
Quebec,9258-6429 Québec Inc,"Montréal, QC H8R 3W8",2,High Wage,6331,"Butchers, meat cutters and fishmongers ",45.428977,-73.64003
Quebec,9273-0829 Québec Inc.,"Montreal, QC H2Y 2V3",1,High Wage,6332,Bakers,45.503472,-73.55442
Quebec,9275-1171 Québec Inc.,"Montréal, QC H3H 1M1",1,High Wage,6321,Chefs,45.492839,-73.580396
Quebec,9287-1847 Québec inc.,"Québec, QC G1R 2S6",1,High Wage,6322,Cooks,46.80331,-71.225174
Quebec,9287-2159 Québec Inc,"Montréal, QC H4Z 1H1",1,High Wage,6321,Chefs,45.513337,-73.533843
Quebec,9291-5651 Québec Inc,"Magog, QC J1X 7Y1",1,High Wage,7322,Motor vehicle body repairers,45.254864,-72.120931
Quebec,9298-5266 Québec Inc.,"Montréal, QC H2J 3B4",1,High Wage,2241,Electrical and electronics engineering technologists and technicians,45.526938,-73.579809
Quebec,9301-0031 Québec Inc,"Montreal, QC H2Y 2W8",1,High Wage,0632,Accommodation service managers,45.504629,-73.557465
Quebec,9312-6167 Québec Inc.,"Montreal, QC H3A 0A2",1,High Wage,3232,Practitioners of natural healing,45.519184,-73.557575
Quebec,9323-6933 Québec Inc.,"St-Laurent, QC H4R 0G4",1,High Wage,2175,Web designers and developers,45.5037725,-73.7188535
Quebec,9324-1743 Québec Inc.,"Lasalle, QC H8R 3H6",1,High Wage,6322,Cooks,45.431902,-73.646765
Quebec,9327-7358 Québec Inc.,"Montréal, QC H3K 1G6",1,High Wage,0124,"Advertising, marketing and public relations managers",45.484047,-73.562138
Quebec,9330-4236 Quebec Inc.,"L'Anse-à-Beaufils, QC G0C 1G0",1,High Wage,0631,Restaurant and food service managers,48.365552,-64.646071
Quebec,9331-3450 Québec Inc.,"Coaticook, QC J1A 2S5",1,High Wage,0632,Accommodation service managers,45.128987,-71.844472
Quebec,9342-6484 Québec Inc,"Montréal, QC H2Y 2P4",1,High Wage,6322,Cooks,45.502295,-73.556315
Quebec,9363-5746 Québec Inc.,"St-André-d'Argenteuil, QC J0V 1X0",1,High Wage,0015,Senior managers ,45.517204,-74.279219
Quebec,╖ CHACUN SON PAIN INC.,"Baie-Saint-Paul, QC G3Z 2W2",1,High Wage,6332,Bakers,47.441929,-70.51573
Quebec,A.A. Juices Canada Inc.,"Montreal, QC H4R 1W8",1,High Wage,0601,Corporate sales managers,45.4986667,-73.7109921
Quebec,Advantech sans fil Inc./Advantech Wireless Inc.,"Dorval, QC H9P 1G1",1,High Wage,2253,Drafting technologists and technicians,45.455565,-73.732098
Quebec,Agence Évidence inc.,"Montréal, QC H3G 2E3",1,High Wage,2175,Web designers and developers,45.496568,-73.576296
Quebec,"AGT Clic Foods, Inc.","Laval, QC H7S 1N5",1,High Wage,4163,Business development officers and marketing researchers and consultants,45.585023,-73.727903
Quebec,Air Canada,"Ville Saint-Laurent, QC H4S 1Z3",1,High Wage,1122,Professional occupations in business management consulting,45.48171,-73.723753
Quebec,Akka Groupe Amérique du Nord Inc.,"Montréal, QC H3A 2W5",2,High Wage,2146,Aerospace engineers,45.500906,-73.574766
Quebec,ALTITUDE AEROSPACE INC.,"Montréal, QC H4S 1T2",1,High Wage,2146,Aerospace engineers,45.4948839,-73.7440648
Quebec,Aurel Harvey & Fils Inc.,"La Malbaie, QC G5A 1C5",2,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",47.678167,-70.175504
Quebec,Autodesk Canada Co.,"Montreal, QC H2Y 2E1",1,High Wage,2173,Software engineers and designers,45.508539,-73.551378
Quebec,Aux Petits Délices G.T.inc,"Québec, QC G1N 4L5",1,High Wage,6322,Cooks,46.829543,-71.350664
Quebec,Ballistiq Digital Inc.,"Montreal, QC H3C 2M7",2,High Wage,2175,Web designers and developers,45.496988,-73.555482
Quebec,Beauchemin Trépanier CPA inc.,"Montréal, QC H2X 1X2",1,High Wage,1111,Financial auditors and accountants,45.511501,-73.569851
Quebec,Beenox inc.,"Québec, QC G1K 3H3",1,High Wage,5241,Graphic designers and illustrators,46.813533,-71.224271
Quebec,Behaviour Interactive Inc.,"Montréal, QC H2S 3H1",1,High Wage,0124,"Advertising, marketing and public relations managers",45.530814,-73.613315
Quebec,Beland & Nadeau Inc,"Mascouche, QC J7K 3E6",1,High Wage,3231,Opticians,45.73934,-73.593301
Quebec,Bell Mobilité inc.,"Verdun, QC H3E 3B3",1,High Wage,2171,Information systems analysts and consultants,45.4615233,-73.5463761
Quebec,Beyond Technologies Consulting Inc./Solutions Beyond Technologies Inc.,"Montréal, QC H3C 2M1",1,High Wage,2171,Information systems analysts and consultants,45.495114,-73.553389
Quebec,Big Bang ERP Inc.,"Montreal, QC H2N 1A3",1,High Wage,2171,Information systems analysts and consultants,45.545406,-73.654759
Quebec,BNP Paribas Solutions TI Canada Inc.,"Montréal, QC H3A 2W8",3,High Wage,2171,Information systems analysts and consultants,45.502029,-73.570987
Quebec,BOA-FRANC S.E.N.C.,"Saint-Georges, QC G5Y 8J5",1,High Wage,2174,Computer programmers and interactive media developers,46.1383164,-70.6723589
Quebec,Boccard Life Sciences Inc.,"Montreal, QC H2Y 1T4",1,High Wage,0211,Engineering managers,45.508362,-73.553953
Quebec,Bombardier Inc.,"Montréal, QC H3B 1Y8",1,High Wage,2132,Mechanical engineers,45.514464,-73.556599
Quebec,Boutique Tristan & Iseut Inc.,"Montreal, QC H3K 3K3",1,High Wage,2233,Industrial engineering and manufacturing technologists and technicians,45.484239,-73.564962
Quebec,BRP inc.,"Valcourt, QC J0E 2L0",1,High Wage,2253,Drafting technologists and technicians,45.535331,-72.298759
